Name	Edition	Price	Card Type	Color	Mana Value	Power	Quantity	Price (total)	Rarity	Toughness
Abomination of Gudul	Khans of Tarkir	R$ 0,83	Creature — Horror	Blue/Black/Green	{3}{B}{G}{U}	3	2	R$ 1,65	C	4
Absorb Vis	Duel Decks: Sorin vs. Tibalt	R$ 1,38	Sorcery	Black	{6}{B}	0	1	R$ 1,38	C	0
Abzan Guide	Khans of Tarkir	R$ 0,83	Creature — Human Warrior	White/Black/Green	{3}{W}{B}{G}	4	4	R$ 3,31	C	4
Acolyte of the Inferno	Magic Origins	R$ 1,16	Creature — Human Monk	Red	{2}{R}	3	2	R$ 2,32	U	1
Act of Treason	Khans of Tarkir	R$ 0,83	Sorcery	Red	{2}{R}	0	15	R$ 12,40	C	0
Aerial Volley	Magic Origins	R$ 0,83	Instant	Green	{G}	0	4	R$ 3,31	C	0
Aerie Bowmasters	Dragons of Tarkir	R$ 0,83	Creature — Dog Archer	Green	{2}{G}{G}	3	3	R$ 2,48	C	4
Affa Protector	The List	R$ 1,10	Creature — Human Soldier Ally	White	{2}{W}	1	2	R$ 2,21	C	4
Ainok Artillerist	Dragons of Tarkir	R$ 0,83	Creature — Dog Archer	Green	{2}{G}	4	3	R$ 2,48	C	1
Akoum Flameseeker	Oath of the Gatewatch	R$ 0,83	Creature — Human Shaman Ally	Red	{2}{R}	3	2	R$ 1,65	C	2
Akroan Jailer	Magic Origins	R$ 0,83	Creature — Human Soldier	White	{W}	1	2	R$ 1,65	C	1
Alchemist's Vial	The List	R$ 1,32	Artifact		{2}	0	3	R$ 3,97	C	0
All Suns' Dawn	The List	R$ 2,59	Sorcery	Green	{4}{G}	0	1	R$ 2,59	R	0
Ancestral Statue	Jumpstart	R$ 1,38	Artifact Creature — Golem		{4}	3	1	R$ 1,38	C	4
Anchor to the Aether	Jumpstart 2022	R$ 0,83	Sorcery	Blue	{2}{U}	0	5	R$ 4,13	U	0
Ancient Carp	Dragons of Tarkir	R$ 0,83	Creature — Fish	Blue	{4}{U}	2	1	R$ 0,83	C	5
Ancient Crab	Oath of the Gatewatch	R$ 0,94	Creature — Crab	Blue	{1}{U}{U}	1	1	R$ 0,94	C	5
Annul	Urza's Saga	R$ 3,03	Instant	Blue	{U}	0	2	R$ 6,06	C	0
Arcbound Worker	Duel Decks: Elspeth vs. Tezzeret	R$ 2,21	Artifact Creature — Construct		{1}	0	1	R$ 2,21	C	0
Arctic Merfolk	Planeshift	R$ 1,32	Creature — Merfolk	Blue	{1}{U}	1	1	R$ 1,32	C	1
Aspiring Aeronaut	Magic Origins	R$ 0,83	Creature — Human Artificer	Blue	{3}{U}	1	3	R$ 2,48	C	2
Atarka Beastbreaker	Dragons of Tarkir	R$ 0,83	Creature — Human Warrior	Green	{1}{G}	2	1	R$ 0,83	C	2
Atarka Efreet	The List	R$ 1,32	Creature — Efreet Shaman	Red	{3}{R}	5	1	R$ 1,32	C	1
Auramancer	Jumpstart 2022	R$ 0,83	Creature — Human Wizard	White	{2}{W}	2	2	R$ 1,65	C	2
Auratouched Mage	Ravnica: City of Guilds	R$ 1,49	Creature — Human Wizard	White	{5}{W}	3	1	R$ 1,49	U	3
Autochthon Wurm	Ravnica: City of Guilds	R$ 14,00	Creature — Wurm	White/Green	{10}{G}{G}{G}{W}{W}	9	1	R$ 14,00	R	14
Avarice Amulet	Magic 2015	R$ 2,21	Artifact — Equipment		{4}	0	1	R$ 2,21	R	0
Aven Battle Priest	Magic Origins	R$ 0,83	Creature — Bird Cleric	White	{5}{W}	3	2	R$ 1,65	C	3
Aven Cloudchaser	Tenth Edition	R$ 1,38	Creature — Bird Soldier	White	{3}{W}	2	1	R$ 1,38	C	2
Aven Tactician	Dragons of Tarkir	R$ 0,83	Creature — Bird Soldier	White	{4}{W}	2	1	R$ 0,83	C	3
Bathe in Light	Ravnica: City of Guilds	R$ 1,49	Instant	White	{1}{W}	0	2	R$ 2,98	U	0
Battlegrowth	Mirrodin	R$ 1,10	Instant	Green	{G}	0	1	R$ 1,10	C	0
Belligerent Brontodon	Ixalan	R$ 1,10	Creature — Dinosaur	White/Green	{5}{G}{W}	4	2	R$ 2,21	U	6
Bellows Lizard	The List	R$ 1,10	Creature — Lizard	Red	{R}	1	2	R$ 2,21	C	1
Blightcaster	Magic Origins	R$ 1,10	Creature — Human Wizard	Black	{3}{B}	2	4	R$ 4,41	U	3
Blinkmoth Well	Mirrodin	R$ 1,65	Land	Land		0	1	R$ 1,65	U	0
Bloodfire Expert	The List	R$ 1,10	Creature — Efreet Monk	Red	{2}{R}	3	1	R$ 1,10	C	1
Bloodfire Mentor	Khans of Tarkir	R$ 0,83	Creature — Efreet Shaman	Red	{2}{R}	0	1	R$ 0,83	C	5
Boggart Brute	Duel Decks: Merfolk vs. Goblins	R$ 1,10	Creature — Goblin Warrior	Red	{2}{R}	3	1	R$ 1,10	C	2
Bonded Construct	Magic Origins	R$ 0,83	Artifact Creature — Construct		{1}	2	7	R$ 5,79	C	1
Bone to Ash	Core Set 2019	R$ 1,10	Instant	Blue	{2}{U}{U}	0	3	R$ 3,31	U	0
Boneyard Wurm	Innistrad	R$ 1,38	Creature — Wurm	Green	{1}{G}	*	1	R$ 1,38	U	*
Boros Fury-Shield	Ravnica: City of Guilds	R$ 1,27	Instant	White	{2}{W}	0	1	R$ 1,27	C	0
Boros Recruit	Ravnica: City of Guilds	R$ 1,38	Creature — Goblin Soldier	White/Red	{R/W}	1	2	R$ 2,76	C	1
Boros Signet	Ravnica Remastered	R$ 3,31	Artifact		{2}	0	1	R$ 3,31	U	0
Bottled Cloister	Ravnica: City of Guilds	R$ 2,76	Artifact		{4}	0	1	R$ 2,76	R	0
Boulder Salvo	Oath of the Gatewatch	R$ 0,83	Sorcery	Red	{4}{R}	0	1	R$ 0,83	C	0
Bramble Elemental	Ravnica: City of Guilds	R$ 1,10	Creature — Elemental	Green	{3}{G}{G}	4	2	R$ 2,21	C	4
Brushland	Modern Horizons 3 Commander	R$ 16,54	Land	Land		0	1	R$ 16,54	R	0
Brute Strength	Duel Decks: Merfolk vs. Goblins	R$ 1,38	Instant	Red	{1}{R}	0	1	R$ 1,38	C	0
Cackling Fiend	Urza's Saga	R$ 1,32	Creature — Zombie	Black	{2}{B}{B}	2	1	R$ 1,32	C	1
Canopy Gorger	Oath of the Gatewatch	R$ 0,83	Creature — Wurm	Green	{4}{G}{G}	6	2	R$ 1,65	C	5
Canyon Lurkers	Khans of Tarkir	R$ 0,88	Creature — Human Rogue	Red	{4}{R}	5	1	R$ 0,88	C	2
Careful Study	Odyssey	R$ 11,85	Sorcery	Blue	{U}	0	1	R$ 11,85	C	0
Caregiver	Ravnica: City of Guilds	R$ 1,10	Creature — Human Cleric	White	{W}	1	2	R$ 2,21	C	1
Carven Caryatid	Ravnica: City of Guilds	R$ 2,15	Creature — Spirit	Green	{1}{G}{G}	2	1	R$ 2,15	U	5
Catacomb Slug	The List	R$ 1,10	Creature — Slug	Black	{4}{B}	2	1	R$ 1,10	C	6
Catalog	Eighth Edition	R$ 1,10	Instant	Blue	{2}{U}	0	1	R$ 1,10	C	0
Caustic Caterpillar	Magic Origins	R$ 1,43	Creature — Insect	Green	{G}	1	3	R$ 4,30	C	1
Centaur Safeguard	Ravnica: City of Guilds	R$ 1,05	Creature — Centaur Warrior	White/Green	{2}{G/W}	3	1	R$ 1,05	C	1
Cephalid Snitch	Torment	R$ 1,10	Creature — Octopus Wizard	Blue	{1}{U}	1	1	R$ 1,10	C	1
Champion of Arashin	The List	R$ 1,32	Creature — Dog Warrior	White	{3}{W}	3	1	R$ 1,32	C	2
Chandra's Fury	Magic 2013	R$ 1,05	Instant	Red	{4}{R}	0	1	R$ 1,05	C	0
Chandra, Flamecaller	Commander 2020	R$ 2,76	Legendary Planeswalker — Chandra	Red	{4}{R}{R}	0	1	R$ 2,76	M	0
Chant of Vitu-Ghazi	March of the Machine Commander	R$ 1,05	Instant	White	{6}{W}{W}	0	2	R$ 2,09	U	0
Chittering Rats	Darksteel	R$ 2,70	Creature — Rat	Black	{1}{B}{B}	2	1	R$ 2,70	C	2
Cinder Barrens	Oath of the Gatewatch	R$ 1,21	Land	Land		0	1	R$ 1,21	U	0
Cinder Hellion	Oath of the Gatewatch	R$ 0,83	Creature — Hellion	Red	{4}{R}	4	1	R$ 0,83	C	4
Citadel Castellan	The List	R$ 1,10	Creature — Human Knight	White/Green	{1}{G}{W}	2	1	R$ 1,10	U	3
Civic Wayfinder	Ravnica: City of Guilds	R$ 1,27	Creature — Elf Druid Warrior	Green	{2}{G}	2	1	R$ 1,27	C	2
Claustrophobia	Game Night 2019	R$ 1,10	Enchantment — Aura	Blue	{1}{U}{U}	0	1	R$ 1,10	C	0
Cleric of the Forward Order	Magic Origins	R$ 0,83	Creature — Human Cleric	White	{1}{W}	2	2	R$ 1,65	C	2
Cliffhaven Vampire	Oath of the Gatewatch	R$ 4,85	Creature — Vampire Warrior Ally	White/Black	{2}{W}{B}	2	1	R$ 4,85	U	4
Coastal Hornclaw	Eighth Edition	R$ 1,10	Creature — Bird	Blue	{4}{U}	3	1	R$ 1,10	C	3
Coiling Oracle	Commander Legends	R$ 1,10	Creature — Snake Elf Druid	Blue/Green	{G}{U}	1	1	R$ 1,10	C	1
Colossodon Yearling	Dragons of Tarkir	R$ 0,83	Creature — Beast	Green	{2}{G}	2	1	R$ 0,83	C	4
Commune with Nature	Champions of Kamigawa	R$ 1,10	Sorcery	Green	{G}	0	2	R$ 2,21	C	0
Comparative Analysis	Oath of the Gatewatch	R$ 0,83	Instant	Blue	{3}{U}	0	2	R$ 1,65	C	0
Conclave Equenaut	Ravnica: City of Guilds	R$ 1,10	Creature — Human Soldier	White	{4}{W}{W}	3	1	R$ 1,10	C	3
Conclave Naturalists	Magic Origins	R$ 1,10	Creature — Dryad	Green	{4}{G}	4	4	R$ 4,41	U	4
Conclave Phalanx	Modern Masters 2015	R$ 1,27	Creature — Human Soldier	White	{4}{W}	2	1	R$ 1,27	C	4
Conifer Strider	Dragons of Tarkir	R$ 0,83	Creature — Elemental	Green	{3}{G}	5	1	R$ 0,83	C	1
Conjurer's Bauble	Fifth Dawn	R$ 2,76	Artifact		{1}	0	2	R$ 5,51	C	0
Consecrated by Blood	Magic Origins	R$ 1,10	Enchantment — Aura	Black	{2}{B}{B}	0	4	R$ 4,41	U	0
Consult the Necrosages	Ravnica: City of Guilds	R$ 1,32	Sorcery	Blue/Black	{1}{U}{B}	0	1	R$ 1,32	C	0
Contradict	Dragons of Tarkir	R$ 0,83	Instant	Blue	{3}{U}{U}	0	1	R$ 0,83	C	0
Copper Myr	Planechase	R$ 5,95	Artifact Creature — Myr		{2}	1	1	R$ 5,95	C	1
Copy Enchantment	Ravnica: City of Guilds	R$ 11,58	Enchantment	Blue	{2}{U}	0	1	R$ 11,58	R	0
Coral Eel	Ninth Edition	R$ 1,43	Creature — Fish	Blue	{1}{U}	2	1	R$ 1,43	C	1
Coral Merfolk	Seventh Edition	R$ 1,27	Creature — Merfolk	Blue	{1}{U}	2	2	R$ 2,54	C	1
Creeping Mold	Mirrodin	R$ 1,27	Sorcery	Green	{2}{G}{G}	0	1	R$ 1,27	U	0
Crippling Chill	Khans of Tarkir	R$ 0,99	Instant	Blue	{2}{U}	0	2	R$ 1,98	C	0
Cruel Revival	Onslaught	R$ 1,32	Instant	Black	{4}{B}	0	1	R$ 1,32	C	0
Crumbling Vestige	Oath of the Gatewatch	R$ 1,10	Land	Land		0	1	R$ 1,10	C	0
Crush of Tentacles	Oath of the Gatewatch	R$ 6,12	Sorcery	Blue	{4}{U}{U}	0	1	R$ 6,12	M	0
Crush of Wurms	Judgment	R$ 10,97	Sorcery	Green	{6}{G}{G}{G}	0	1	R$ 10,97	R	0
Custodian of the Trove	Dragons of Tarkir	R$ 0,83	Artifact Creature — Golem		{3}	2	1	R$ 0,83	C	5
Dark Dabbling	Ultimate Masters	R$ 1,10	Instant	Black	{2}{B}	0	2	R$ 2,21	C	0
Dark Heart of the Wood	Ravnica: City of Guilds	R$ 1,38	Enchantment	Black/Green	{B}{G}	0	1	R$ 1,38	U	0
Darksteel Pendant	Darksteel	R$ 1,38	Artifact		{2}	0	1	R$ 1,38	C	0
Daunting Defender	Onslaught	R$ 1,10	Creature — Human Cleric	White	{4}{W}	3	3	R$ 3,31	C	3
Dazzling Reflection	Oath of the Gatewatch	R$ 0,99	Instant	White	{1}{W}	0	2	R$ 1,98	C	0
Deconstruct	Mirrodin	R$ 1,32	Sorcery	Green	{2}{G}	0	1	R$ 1,32	C	0
Deep-Sea Terror	Magic Origins	R$ 0,83	Creature — Serpent	Blue	{4}{U}{U}	6	5	R$ 4,13	C	6
Defeat	The List	R$ 1,10	Sorcery	Black	{1}{B}	0	1	R$ 1,10	C	0
Deluge	Tenth Edition	R$ 2,37	Instant	Blue	{2}{U}	0	1	R$ 2,37	U	0
Demolish	Zendikar	R$ 1,10	Sorcery	Red	{3}{R}	0	1	R$ 1,10	C	0
Demystify	Onslaught	R$ 1,21	Instant	White	{W}	0	2	R$ 2,43	C	0
Devoted Retainer	Champions of Kamigawa	R$ 1,16	Creature — Human Samurai	White	{W}	1	2	R$ 2,32	C	1
Diligent Farmhand	The List	R$ 0,00	Creature — Human Druid	Green	{G}	1	2	R$ 0,00	C	1
Dimir House Guard	Ravnica: City of Guilds	R$ 1,93	Creature — Skeleton	Black	{3}{B}	2	2	R$ 3,86	C	3
Disaster Radius	Rise of the Eldrazi	R$ 2,21	Sorcery	Red	{5}{R}{R}	0	1	R$ 2,21	R	0
Disdainful Stroke	Commander 2016	R$ 1,38	Instant	Blue	{1}{U}	0	14	R$ 19,30	C	0
Disembowel	Ravnica: City of Guilds	R$ 1,10	Instant	Black	{X}{B}	0	1	R$ 1,10	C	0
Distorting Lens	Eighth Edition	R$ 3,03	Artifact		{2}	0	1	R$ 3,03	R	0
Dogpile	Ravnica: City of Guilds	R$ 1,10	Instant	Red	{3}{R}	0	1	R$ 1,10	C	0
Budoka Gardener // Dokai, Weaver of Life	Champions of Kamigawa	R$ 5,46	Legendary Creature — Human Monk	Green		3	1	R$ 5,46	R	3
Doomsday Confluence	Doctor Who	R$ 10,09	Sorcery	Black	{X}{X}{B}	0	1	R$ 10,09	R	0
Dowsing Shaman	Planechase 2012	R$ 1,65	Creature — Centaur Shaman	Green	{4}{G}	3	1	R$ 1,65	U	4
Dragon Arch	Apocalypse	R$ 5,46	Artifact		{5}	0	1	R$ 5,46	U	0
Dragon Blood	Jumpstart 2022	R$ 0,83	Artifact		{3}	0	1	R$ 0,83	U	0
Dragon Fodder	Modern Masters 2017	R$ 1,38	Sorcery	Red	{1}{R}	0	1	R$ 1,38	C	0
Dragon Throne of Tarkir	Khans of Tarkir	R$ 2,76	Legendary Artifact — Equipment		{4}	0	1	R$ 2,76	R	0
Dragon's Eye Sentry	The List	R$ 1,10	Creature — Human Monk	White	{W}	1	1	R$ 1,10	C	3
Drake Familiar	Ravnica: City of Guilds	R$ 1,10	Creature — Drake	Blue	{1}{U}	2	3	R$ 3,31	C	1
Dreadwaters	The List	R$ 1,21	Sorcery	Blue	{3}{U}	0	3	R$ 3,64	C	0
Dromad Purebred	Ravnica: City of Guilds	R$ 1,10	Creature — Camel Beast	White	{4}{W}	1	1	R$ 1,10	C	5
Dromoka Dunecaster	Dragons of Tarkir	R$ 0,83	Creature — Human Wizard	White	{W}	0	2	R$ 1,65	C	2
Dromoka Warrior	Dragons of Tarkir	R$ 0,99	Creature — Human Warrior	White	{1}{W}	3	1	R$ 0,99	C	1
Dryad's Caress	Ravnica: City of Guilds	R$ 1,10	Instant	Green	{4}{G}{G}	0	1	R$ 1,10	C	0
Dutiful Attendant	Dragons of Tarkir	R$ 1,05	Creature — Human Warrior	Black	{2}{B}	1	1	R$ 1,05	C	2
Dutiful Return	Battle for Zendikar	R$ 0,83	Sorcery	Black	{3}{B}	0	1	R$ 0,83	C	0
Efreet Weaponmaster	Khans of Tarkir	R$ 0,83	Creature — Efreet Monk	White/Blue/Red	{3}{U}{R}{W}	4	3	R$ 2,48	C	3
Eldrazi Aggressor	Oath of the Gatewatch	R$ 0,99	Creature — Eldrazi Drone		{2}{R}	2	2	R$ 1,98	C	3
Elemental Bond	Starter Commander Decks	R$ 32,80	Enchantment	Green	{2}{G}	0	6	R$ 196,81	U	0
Elemental Uprising	The List	R$ 1,10	Instant	Green	{1}{G}	0	1	R$ 1,10	C	0
Elvish Pioneer	Eighth Edition	R$ 1,38	Creature — Elf Druid	Green	{G}	1	2	R$ 2,76	C	1
Elvish Visionary	Magic 2013	R$ 1,16	Creature — Elf Shaman	Green	{1}{G}	1	3	R$ 3,47	C	1
Embodiment of Spring	The List	R$ 1,38	Creature — Elemental	Blue	{U}	0	3	R$ 4,13	C	3
Emperor Crocodile	Eternal Masters	R$ 1,16	Creature — Crocodile	Green	{3}{G}	5	2	R$ 2,32	C	5
Enduring Victory	The List	R$ 1,10	Instant	White	{4}{W}	0	1	R$ 1,10	C	0
Enlightened Ascetic	The List	R$ 1,32	Creature — Cat Monk	White	{1}{W}	1	2	R$ 2,65	C	1
Enormous Baloth	Salvat 2005	R$ 0,00	Creature — Beast	Green	{6}{G}	7	2	R$ 0,00	U	7
Enshrouding Mist	Magic Origins	R$ 0,83	Instant	White	{W}	0	1	R$ 0,83	C	0
Erase	Urza's Legacy	R$ 1,27	Instant	White	{W}	0	1	R$ 1,27	C	0
Erg Raiders	Foreign Black Border	R$ 0,00	Creature — Human Warrior	Black	{1}{B}	2	1	R$ 0,00	C	3
Essence Depleter	Oath of the Gatewatch	R$ 1,16	Creature — Eldrazi Drone		{2}{B}	2	1	R$ 1,16	U	3
Ethereal Usher	Ravnica: City of Guilds	R$ 1,65	Creature — Spirit	Blue	{5}{U}	2	1	R$ 1,65	U	3
Expedition Raptor	Archenemy: Nicol Bolas	R$ 1,21	Creature — Bird	White	{3}{W}{W}	2	1	R$ 1,21	C	2
Eyeblight Assassin	Commander Legends	R$ 0,83	Creature — Elf Assassin	Black	{2}{B}	2	3	R$ 2,48	C	2
Eyeblight Massacre	Magic Origins	R$ 1,10	Sorcery	Black	{2}{B}{B}	0	6	R$ 6,62	U	0
Fabricate	Mirrodin	R$ 32,03	Sorcery	Blue	{2}{U}	0	1	R$ 32,03	U	0
Faces of the Past	Scourge	R$ 8,27	Enchantment	Blue	{2}{U}	0	1	R$ 8,27	R	0
Fangren Firstborn	Darksteel	R$ 9,32	Creature — Beast	Green	{1}{G}{G}{G}	4	1	R$ 9,32	R	2
Fangren Pathcutter	Fifth Dawn	R$ 1,27	Creature — Beast	Green	{4}{G}{G}	4	1	R$ 1,27	U	6
Fate Forgotten	Dragons of Tarkir	R$ 0,83	Instant	White	{2}{W}	0	1	R$ 0,83	C	0
Fetid Imp	Magic Origins	R$ 0,83	Creature — Imp	Black	{1}{B}	1	3	R$ 2,48	C	2
Fierce Empath	Scourge	R$ 1,54	Creature — Elf	Green	{2}{G}	1	2	R$ 3,09	C	1
Firefiend Elemental	Magic Origins	R$ 0,83	Creature — Elemental	Red	{3}{R}	3	5	R$ 4,13	C	2
Firewing Phoenix	Ultimate Masters	R$ 1,38	Creature — Phoenix	Red	{3}{R}	4	1	R$ 1,38	U	2
Flame-Kin Zealot	Ravnica: City of Guilds	R$ 1,38	Creature — Elemental Berserker	White/Red	{1}{R}{R}{W}	2	1	R$ 1,38	U	2
Flatten	Dragons of Tarkir	R$ 0,83	Instant	Black	{3}{B}	0	1	R$ 0,83	C	0
Fleshbag Marauder	Game Night	R$ 1,54	Creature — Zombie Warrior	Black	{2}{B}	3	2	R$ 3,09	U	1
Force Away	Khans of Tarkir	R$ 0,83	Instant	Blue	{1}{U}	0	1	R$ 0,83	C	0
Forest	Battle for Zendikar	R$ 1,65	Basic Land — Forest	Land		0	10	R$ 16,54	C	0
Forest	Mirrodin	R$ 1,38	Basic Land — Forest	Land		0	21	R$ 28,94	C	0
Forest	Ninth Edition	R$ 6,89	Basic Land — Forest	Land		0	1	R$ 6,89	C	0
Forest	Odyssey	R$ 2,81	Basic Land — Forest	Land		0	16	R$ 44,99	C	0
Forest	Salvat 2005	R$ 0,00	Basic Land — Forest	Land		0	6	R$ 0,00	C	0
Gather Courage	GRN Guild Kit	R$ 1,10	Instant	Green	{G}	0	2	R$ 2,21	C	0
Get a Leg Up	Murders at Karlov Manor	R$ 0,83	Instant	Green	{G}	0	1	R$ 0,83	U	0
Ghirapur Gearcrafter	Duel Decks: Elves vs. Inventors	R$ 1,32	Creature — Human Artificer	Red	{2}{R}	2	1	R$ 1,32	C	1
Giant Cockroach	Ninth Edition	R$ 1,10	Creature — Insect	Black	{3}{B}	4	1	R$ 1,10	C	2
Giant Growth	Eighth Edition	R$ 1,10	Instant	Green	{G}	0	2	R$ 2,21	C	0
Giant Octopus	Seventh Edition	R$ 1,10	Creature — Octopus	Blue	{3}{U}	3	2	R$ 2,21	C	3
Gift of Tusks	Oath of the Gatewatch	R$ 1,10	Instant	Blue	{U}	0	1	R$ 1,10	U	0
Glacial Stalker	Khans of Tarkir	R$ 0,83	Creature — Elemental	Blue	{5}{U}	4	2	R$ 1,65	C	5
Glass Golem	Ravnica: City of Guilds	R$ 1,38	Artifact Creature — Golem		{5}	6	1	R$ 1,38	U	2
Glimmering Angel	Invasion	R$ 1,16	Creature — Angel	White	{3}{W}	2	1	R$ 1,16	C	2
Glimpse of Nature	Champions of Kamigawa	R$ 38,54	Sorcery	Green	{G}	0	2	R$ 77,07	R	0
Glory Seeker	Onslaught	R$ 1,10	Creature — Human Soldier	White	{1}{W}	2	1	R$ 1,10	C	2
Glowering Rogon	Legions	R$ 1,10	Creature — Beast	Green	{5}{G}	4	1	R$ 1,10	C	4
Gluttonous Zombie	Onslaught	R$ 1,38	Creature — Zombie	Black	{4}{B}	3	3	R$ 4,13	U	3
Goblin Dark-Dwellers	Commander 2020	R$ 1,49	Creature — Goblin	Red	{3}{R}{R}	4	1	R$ 1,49	R	4
Goblin Fire Fiend	Salvat 2005	R$ 0,00	Creature — Goblin Berserker	Red	{3}{R}	1	1	R$ 0,00	C	1
Goblin Freerunner	Oath of the Gatewatch	R$ 0,83	Creature — Goblin Warrior Ally	Red	{3}{R}	3	1	R$ 0,83	C	2
Gold Myr	Neon Dynasty Commander	R$ 1,82	Artifact Creature — Myr		{2}	1	4	R$ 7,28	C	1
Golden Hind	Journey into Nyx	R$ 1,05	Creature — Elk	Green	{1}{G}	2	12	R$ 12,57	C	1
Golgari Brownscale	Ravnica: City of Guilds	R$ 1,32	Creature — Lizard	Green	{1}{G}{G}	2	1	R$ 1,32	C	3
Golgari Signet	Ravnica: City of Guilds	R$ 3,86	Artifact		{2}	0	2	R$ 7,72	C	0
Grasp of Darkness	Oath of the Gatewatch	R$ 1,32	Instant	Black	{B}{B}	0	1	R$ 1,32	U	0
Grasp of the Hieromancer	The List	R$ 1,05	Enchantment — Aura	White	{1}{W}	0	2	R$ 2,09	C	0
Gravepurge	The List	R$ 1,65	Instant	Black	{2}{B}	0	1	R$ 1,65	C	0
Gravity Negator	Oath of the Gatewatch	R$ 0,83	Creature — Eldrazi Drone		{3}{U}	2	2	R$ 1,65	C	3
Grindclock	Scars of Mirrodin	R$ 2,59	Artifact		{2}	0	1	R$ 2,59	R	0
Guardian Automaton	Magic Origins	R$ 0,83	Artifact Creature — Construct		{4}	3	8	R$ 6,62	C	3
