Name	Edition	Price	Card Type	Color	Mana Value	Power	Quantity	Price (total)	Rarity	Toughness
Guardian of Vitu-Ghazi	Ravnica: City of Guilds	R$ 1,10	Creature — Elemental	White/Green	{6}{G}{W}	4	1	R$ 1,10	C	7
Guardian Shield-Bearer	The List	R$ 1,10	Creature — Human Soldier	Green	{1}{G}	2	1	R$ 1,10	C	1
Guardians of Meletis	Magic Origins	R$ 0,83	Artifact Creature — Golem		{3}	0	3	R$ 2,48	C	6
Guardians of Meletis	Theros	R$ 0,83	Artifact Creature — Golem		{3}	0	4	R$ 3,31	C	6
Guided Strike	Judgment	R$ 1,10	Instant	White	{1}{W}	0	2	R$ 2,21	C	0
Gustcloak Harrier	Onslaught	R$ 1,10	Creature — Bird Soldier	White	{1}{W}{W}	2	1	R$ 1,10	C	2
Hammer of Ruin	Worldwake	R$ 1,32	Artifact — Equipment		{2}	0	1	R$ 1,32	U	0
Hand of Silumgar	Dragons of Tarkir	R$ 0,83	Creature — Human Warrior	Black	{1}{B}	2	1	R$ 0,83	C	1
Hankyu	Champions of Kamigawa	R$ 1,27	Artifact — Equipment		{1}	0	1	R$ 1,27	U	0
Hardened Berserker	Dragons of Tarkir	R$ 1,05	Creature — Human Berserker	Red	{2}{R}	3	2	R$ 2,09	C	2
Harsh Deceiver	Champions of Kamigawa	R$ 1,10	Creature — Spirit	White	{3}{W}	1	1	R$ 1,10	C	4
Harvester Troll	Oath of the Gatewatch	R$ 1,10	Creature — Troll	Green	{3}{G}	2	1	R$ 1,10	U	3
Haunted Plate Mail	Magic 2015	R$ 1,65	Artifact — Equipment		{4}	0	1	R$ 1,65	R	0
Havengul Runebinder	Midnight Hunt Commander	R$ 1,38	Creature — Human Wizard	Blue	{2}{U}{U}	2	1	R$ 1,38	R	2
Havoc Sower	Oath of the Gatewatch	R$ 1,10	Creature — Eldrazi Drone		{3}{B}	3	1	R$ 1,10	U	3
Healing Hands	Magic Origins	R$ 0,99	Sorcery	White	{2}{W}	0	4	R$ 3,97	C	0
Hearth Kami	Champions of Kamigawa	R$ 1,10	Creature — Spirit	Red	{1}{R}	2	1	R$ 1,10	C	1
Heavy Infantry	Magic Origins	R$ 0,83	Creature — Human Soldier	White	{4}{W}	3	2	R$ 1,65	C	4
Hedron Crawler	Oath of the Gatewatch	R$ 1,38	Artifact Creature — Construct		{2}	0	1	R$ 1,38	C	1
Herald of Dromoka	Dragons of Tarkir	R$ 1,10	Creature — Human Warrior	White	{1}{W}	2	2	R$ 2,21	C	2
Hisoka's Defiance	Champions of Kamigawa	R$ 1,10	Instant	Blue	{1}{U}	0	1	R$ 1,10	C	0
Hitchclaw Recluse	Magic Origins	R$ 0,83	Creature — Spider	Green	{2}{G}	1	4	R$ 3,31	C	4
Holdout Settlement	Oath of the Gatewatch	R$ 1,38	Land	Land		0	1	R$ 1,38	C	0
Hollow Specter	Legions	R$ 2,65	Creature — Specter	Black	{1}{B}{B}	2	1	R$ 2,65	R	2
Horde Ambusher	Khans of Tarkir	R$ 1,16	Creature — Human Berserker	Red	{1}{R}	2	1	R$ 1,16	U	2
Horned Helm	Fifth Dawn	R$ 1,32	Artifact — Equipment		{2}	0	2	R$ 2,65	C	0
Horned Turtle	Magic 2010	R$ 1,10	Creature — Turtle	Blue	{2}{U}	1	2	R$ 2,21	C	4
Humble Budoka	Champions of Kamigawa	R$ 1,10	Creature — Human Monk	Green	{1}{G}	2	1	R$ 1,10	C	2
Hunted Wumpus	Ninth Edition	R$ 1,54	Creature — Beast	Green	{3}{G}	6	2	R$ 3,09	U	6
Imi Statue	Champions of Kamigawa	R$ 2,59	Artifact		{3}	0	1	R$ 2,59	R	0
Incite Hysteria	Ravnica: City of Guilds	R$ 1,10	Sorcery	Red	{2}{R}	0	1	R$ 1,10	C	0
Incremental Growth	Khans of Tarkir	R$ 1,10	Sorcery	Green	{3}{G}{G}	0	2	R$ 2,21	U	0
Indomitable Will	Champions of Kamigawa	R$ 1,10	Enchantment — Aura	White	{1}{W}	0	1	R$ 1,10	C	0
Infernal Scarring	The List	R$ 1,10	Enchantment — Aura	Black	{1}{B}	0	1	R$ 1,10	C	0
Infested Roothold	Darksteel	R$ 1,38	Creature — Wall	Green	{4}{G}	0	1	R$ 1,38	U	3
Inspiration	Eighth Edition	R$ 1,10	Instant	Blue	{3}{U}	0	2	R$ 2,21	C	0
Invigorating Falls	Torment	R$ 1,38	Sorcery	Green	{2}{G}{G}	0	1	R$ 1,38	C	0
Iron Myr	Mirrodin	R$ 2,48	Artifact Creature — Myr		{2}	1	1	R$ 2,48	C	1
Island	Battle for Zendikar	R$ 1,38	Basic Land — Island	Land		0	12	R$ 16,54	C	0
Island	Odyssey	R$ 2,76	Basic Land — Island	Land		0	36	R$ 99,23	C	0
Isolation Zone	The List	R$ 1,10	Enchantment	White	{2}{W}{W}	0	1	R$ 1,10	C	0
Ivy Dancer	Ravnica: City of Guilds	R$ 1,38	Creature — Dryad Shaman	Green	{2}{G}	1	1	R$ 1,38	U	2
Ivy Elemental	Odyssey	R$ 2,65	Creature — Elemental	Green	{X}{G}	0	1	R$ 2,65	R	0
Jeskai Windscout	Khans of Tarkir	R$ 0,99	Creature — Bird Scout	Blue	{2}{U}	2	3	R$ 2,98	C	1
Jori En, Ruin Diver	Duel Decks: Mind vs. Might	R$ 4,13	Legendary Creature — Merfolk Wizard	Blue/Red	{1}{U}{R}	2	1	R$ 4,13	R	3
Junktroller	Ravnica Remastered	R$ 0,83	Artifact Creature — Golem		{4}	0	1	R$ 0,83	U	6
Jwar Isle Avenger	Oath of the Gatewatch	R$ 0,83	Creature — Sphinx	Blue	{4}{U}	3	1	R$ 0,83	C	3
Kashi-Tribe Reaver	Champions of Kamigawa	R$ 1,32	Creature — Snake Warrior	Green	{3}{G}	3	1	R$ 1,32	U	2
Kashi-Tribe Warriors	Champions of Kamigawa	R$ 1,10	Creature — Snake Warrior	Green	{3}{G}{G}	2	1	R$ 1,10	C	4
Keeper of the Lens	Dragons of Tarkir	R$ 0,88	Artifact Creature — Golem		{1}	1	2	R$ 1,76	C	2
Kemuri-Onna	Saviors of Kamigawa	R$ 1,38	Creature — Spirit	Black	{4}{B}	3	1	R$ 1,38	U	3
Kheru Dreadmaw	Khans of Tarkir	R$ 0,83	Creature — Zombie Crocodile	Black	{4}{B}	4	1	R$ 0,83	C	4
Kitsune Healer	Champions of Kamigawa	R$ 1,32	Creature — Fox Cleric	White	{3}{W}	2	1	R$ 1,32	C	2
Kitsune Riftwalker	Champions of Kamigawa	R$ 1,10	Creature — Fox Wizard	White	{1}{W}{W}	2	2	R$ 2,21	C	1
Kodama's Might	Champions of Kamigawa	R$ 1,10	Instant — Arcane	Green	{G}	0	1	R$ 1,10	C	0
Kor Scythemaster	Oath of the Gatewatch	R$ 0,83	Creature — Kor Soldier Ally	White	{2}{W}	3	1	R$ 0,83	C	1
Kor Sky Climber	The List	R$ 1,05	Creature — Kor Soldier Ally	White	{2}{W}	3	1	R$ 1,05	C	2
Kozilek's Pathfinder	Oath of the Gatewatch	R$ 1,10	Creature — Eldrazi		{6}	5	3	R$ 3,31	C	5
Kozilek's Shrieker	Oath of the Gatewatch	R$ 0,83	Creature — Eldrazi Drone		{2}{B}	3	3	R$ 2,48	C	2
Kozilek's Translator	Oath of the Gatewatch	R$ 0,83	Creature — Eldrazi Drone		{4}{B}	3	2	R$ 1,65	C	5
Krosan Avenger	Odyssey	R$ 1,10	Creature — Human Druid	Green	{2}{G}	3	2	R$ 2,21	C	1
Krosan Drover	Scourge	R$ 1,43	Creature — Elf	Green	{3}{G}	2	1	R$ 1,43	C	2
Krosan Groundshaker	Onslaught	R$ 1,38	Creature — Beast	Green	{4}{G}{G}{G}	6	1	R$ 1,38	U	6
Kuro's Taken	Saviors of Kamigawa	R$ 1,93	Creature — Rat Samurai	Black	{1}{B}	1	1	R$ 1,93	C	1
Kutzil, Malamet Exemplar	The Lost Caverns of Ixalan	R$ 4,13	Legendary Creature — Cat Warrior	White/Green	{1}{G}{W}	3	2	R$ 8,27	U	3
Kwende, Pride of Femeref	Jumpstart 2022	R$ 0,83	Legendary Creature — Human Knight	White	{3}{W}	2	1	R$ 0,83	U	2
Kytheon's Tactics	Magic Origins	R$ 0,83	Sorcery	White	{1}{W}{W}	0	2	R$ 1,65	C	0
Lantern Kami	Champions of Kamigawa	R$ 1,32	Creature — Spirit	White	{W}	1	1	R$ 1,32	C	1
Last Gasp	GRN Guild Kit	R$ 1,10	Instant	Black	{1}{B}	0	2	R$ 2,21	C	0
Lead by Example	The List	R$ 1,10	Instant	Green	{1}{G}	0	1	R$ 1,10	C	0
Leaden Myr	Mirrodin	R$ 2,15	Artifact Creature — Myr		{2}	1	1	R$ 2,15	C	1
Leave No Trace	Ravnica: City of Guilds	R$ 1,38	Instant	White	{1}{W}	0	2	R$ 2,76	C	0
Leonin Squire	Fifth Dawn	R$ 1,27	Creature — Cat Soldier	White	{1}{W}	2	1	R$ 1,27	C	2
Leyline Prowler	War of the Spark	R$ 1,38	Creature — Nightmare Beast	Black/Green	{1}{B}{G}	2	1	R$ 1,38	U	3
Lifespark Spellbomb	Mirrodin	R$ 1,10	Artifact		{1}	0	1	R$ 1,10	C	0
Lightwalker	Dragons of Tarkir	R$ 0,83	Creature — Human Warrior	White	{1}{W}	2	3	R$ 2,48	C	1
Lingering Death	Scourge	R$ 1,10	Enchantment — Aura	Black	{1}{B}	0	1	R$ 1,10	C	0
Living Tempest	Zendikar Rising	R$ 0,61	Creature — Elemental	Blue	{4}{U}	3	1	R$ 0,61	C	3
Llanowar Empath	Future Sight	R$ 1,32	Creature — Elf Shaman	Green	{3}{G}	2	9	R$ 11,91	C	2
Loam Larva	Oath of the Gatewatch	R$ 0,83	Creature — Insect	Green	{1}{G}	1	1	R$ 0,83	C	3
Lone Wolf	Eighth Edition	R$ 1,38	Creature — Wolf	Green	{2}{G}	2	3	R$ 4,13	C	2
Lonely Sandbar	Onslaught	R$ 1,65	Land	Land		0	3	R$ 4,96	C	0
Long-Term Plans	Heads I Win, Tails You Lose	R$ 24,09	Instant	Blue	{2}{U}	0	1	R$ 24,09	U	0
Lose Calm	Dragons of Tarkir	R$ 0,83	Sorcery	Red	{3}{R}	0	1	R$ 0,83	C	0
Lost in Thought	Judgment	R$ 1,27	Enchantment — Aura	Blue	{1}{U}	0	2	R$ 2,54	C	0
Lurking Informant	Ravnica: City of Guilds	R$ 1,10	Creature — Human Rogue	Blue/Black	{1}{U/B}	1	1	R$ 1,10	C	2
Mage-Ring Bully	Magic Origins	R$ 0,83	Creature — Human Warrior	Red	{1}{R}	2	1	R$ 0,83	C	2
Maggot Carrier	Eighth Edition	R$ 1,21	Creature — Zombie	Black	{B}	1	2	R$ 2,43	C	1
Magmatic Chasm	Dragons of Tarkir	R$ 0,99	Sorcery	Red	{1}{R}	0	2	R$ 1,98	C	0
Make a Stand	Jumpstart 2022	R$ 1,10	Instant	White	{2}{W}	0	1	R$ 1,10	U	0
Makindi Aeronaut	Oath of the Gatewatch	R$ 0,83	Creature — Kor Scout Ally	White	{1}{W}	1	3	R$ 2,48	C	3
Malakir Cullblade	Magic Origins	R$ 1,38	Creature — Vampire Warrior	Black	{1}{B}	1	5	R$ 6,89	U	1
Manor Gargoyle	Innistrad	R$ 1,93	Artifact Creature — Gargoyle		{5}	4	1	R$ 1,93	R	4
Mantle of Webs	Magic Origins	R$ 0,88	Enchantment — Aura	Green	{1}{G}	0	2	R$ 1,76	C	0
Mardu Blazebringer	Khans of Tarkir	R$ 1,10	Creature — Ogre Warrior	Red	{2}{R}	4	1	R$ 1,10	U	4
Maritime Guard	Magic Origins	R$ 0,83	Creature — Merfolk Soldier	Blue	{1}{U}	1	4	R$ 3,31	C	3
Mausoleum Turnkey	Conspiracy: Take the Crown	R$ 1,38	Creature — Ogre Rogue	Black	{3}{B}	3	1	R$ 1,38	U	2
Metamorphic Wurm	Odyssey	R$ 1,38	Creature — Elephant Wurm	Green	{3}{G}{G}	3	1	R$ 1,38	U	3
Might of the Masses	Double Masters	R$ 1,10	Instant	Green	{G}	0	5	R$ 5,51	C	0
Minamo's Meddling	Betrayers of Kamigawa	R$ 1,21	Instant	Blue	{2}{U}{U}	0	1	R$ 1,21	C	0
Mind Rot	Dragons of Tarkir	R$ 0,83	Sorcery	Black	{2}{B}	0	1	R$ 0,83	C	0
Mind Slash	Eighth Edition	R$ 3,36	Enchantment	Black	{1}{B}{B}	0	1	R$ 3,36	U	0
Mind's Desire	Scourge	R$ 9,32	Sorcery	Blue	{4}{U}{U}	0	1	R$ 9,32	R	0
Mindmelter	Oath of the Gatewatch	R$ 1,38	Creature — Eldrazi Drone		{1}{U}{B}	2	1	R$ 1,38	U	2
Misthoof Kirin	Dragons of Tarkir	R$ 0,99	Creature — Kirin	White	{2}{W}	2	1	R$ 0,99	C	1
Mizzium Meddler	Magic Origins Promos	R$ 1,93	Creature — Vedalken Wizard	Blue	{2}{U}	1	4	R$ 7,72	R	4
Molting Skin	Saviors of Kamigawa	R$ 2,70	Enchantment	Green	{2}{G}	0	1	R$ 2,70	U	0
Molting Snakeskin	Khans of Tarkir	R$ 0,83	Enchantment — Aura	Black	{B}	0	1	R$ 0,83	C	0
Monastery Flock	Khans of Tarkir	R$ 1,05	Creature — Bird	Blue	{2}{U}	0	1	R$ 1,05	C	5
Monstrous Growth	Eighth Edition	R$ 1,10	Sorcery	Green	{1}{G}	0	1	R$ 1,10	C	0
Moonwing Moth	Saviors of Kamigawa	R$ 1,38	Creature — Insect	White	{1}{W}{W}	2	1	R$ 1,38	C	1
Mortipede	Ravnica: City of Guilds	R$ 1,10	Creature — Insect	Black	{3}{B}	4	1	R$ 1,10	C	1
Mountain	Duel Decks: Jace vs. Chandra	R$ 1,38	Basic Land — Mountain	Land		0	7	R$ 9,65	C	0
Mountain	Salvat 2005	R$ 0,00	Basic Land — Mountain	Land		0	16	R$ 0,00	C	0
Murder	Magic 2013	R$ 1,10	Instant	Black	{1}{B}{B}	0	1	R$ 1,10	C	0
Myr Adapter	Mirrodin	R$ 1,10	Artifact Creature — Myr		{3}	1	1	R$ 1,10	C	1
Myr Moonvessel	Darksteel	R$ 1,82	Artifact Creature — Myr		{1}	1	1	R$ 1,82	C	1
Myr Quadropod	Fifth Dawn	R$ 1,32	Artifact Creature — Myr		{4}	1	3	R$ 3,97	C	4
Myr Servitor	Fifth Dawn	R$ 1,38	Artifact Creature — Myr		{1}	1	1	R$ 1,38	C	1
Mystic Meditation	Dragons of Tarkir	R$ 0,99	Sorcery	Blue	{3}{U}	0	1	R$ 0,99	C	0
Mystic of the Hidden Way	Masters 25	R$ 1,10	Creature — Human Monk	Blue	{4}{U}	3	3	R$ 3,31	C	2
Nantuko Blightcutter	Torment	R$ 2,37	Creature — Insect Druid	Green	{2}{G}	2	1	R$ 2,37	R	2
Narcissism	Torment	R$ 1,38	Enchantment	Green	{2}{G}	0	1	R$ 1,38	U	0
Nausea	Eighth Edition	R$ 1,16	Sorcery	Black	{1}{B}	0	1	R$ 1,16	C	0
Necrogen Spellbomb	Mirrodin	R$ 1,32	Artifact		{1}	0	1	R$ 1,32	C	0
Necromantic Summons	Magic Origins	R$ 1,32	Sorcery	Black	{4}{B}	0	2	R$ 2,65	U	0
Necromantic Thirst	Ravnica: City of Guilds	R$ 1,10	Enchantment — Aura	Black	{2}{B}{B}	0	1	R$ 1,10	C	0
Negate	Oath of the Gatewatch	R$ 1,16	Instant	Blue	{1}{U}	0	6	R$ 6,95	C	0
Netcaster Spider	Oath of the Gatewatch	R$ 0,83	Creature — Spider	Green	{2}{G}	2	1	R$ 0,83	C	3
Neurok Hoversail	Mirrodin	R$ 1,10	Artifact — Equipment		{1}	0	3	R$ 3,31	C	0
Nezumi Bone-Reader	Hachette UK	R$ 0,00	Creature — Rat Shaman	Black	{1}{B}	1	2	R$ 0,00	U	1
Nightguard Patrol	Ravnica: City of Guilds	R$ 1,10	Creature — Human Soldier	White	{2}{W}	2	2	R$ 2,21	C	1
Nim Replica	Mirrodin	R$ 1,10	Artifact Creature — Zombie		{3}	3	1	R$ 1,10	C	1
Nimble Mongoose	Odyssey	R$ 2,21	Creature — Mongoose	Green	{G}	1	1	R$ 2,21	U	1
Nissa's Judgment	Ravnica: Clue Edition	R$ 0,94	Sorcery	Green	{4}{G}	0	1	R$ 0,94	U	0
Nissa's Pilgrimage	Commander 2017	R$ 2,32	Sorcery	Green	{2}{G}	0	2	R$ 4,63	C	0
Nissa's Pilgrimage	Magic Origins	R$ 1,65	Sorcery	Green	{2}{G}	0	3	R$ 4,96	C	0
Nivix Barrier	Magic Origins	R$ 0,83	Creature — Illusion Wall	Blue	{3}{U}	0	4	R$ 3,31	C	4
Norwood Ranger	Ninth Edition	R$ 1,38	Creature — Elf Scout Ranger	Green	{G}	1	4	R$ 5,51	C	2
Nourish	Darksteel	R$ 1,10	Instant	Green	{G}{G}	0	1	R$ 1,10	C	0
Nullstone Gargoyle	Ravnica: City of Guilds	R$ 8,27	Artifact Creature — Gargoyle		{9}	4	1	R$ 8,27	R	5
Numai Outcast	Champions of Kamigawa	R$ 1,38	Creature — Human Samurai	Black	{3}{B}	1	1	R$ 1,38	U	1
Oath of Eorl	Tales of Middle-earth Commander	R$ 3,09	Enchantment — Saga	White/Red	{3}{R}{W}	0	1	R$ 3,09	R	0
Oath of Gideon	Oath of the Gatewatch	R$ 1,93	Legendary Enchantment	White	{2}{W}	0	1	R$ 1,93	R	0
Oath of Jace	Commander Masters	R$ 1,49	Legendary Enchantment	Blue	{2}{U}	0	1	R$ 1,49	R	0
Oath of Nissa	Oath of the Gatewatch	R$ 9,37	Legendary Enchantment	Green	{G}	0	1	R$ 9,37	R	0
Oblivion Strike	The List	R$ 0,00	Sorcery		{3}{B}	0	3	R$ 0,00	C	0
Oboro Breezecaller	Saviors of Kamigawa	R$ 1,54	Creature — Moonfolk Wizard	Blue	{1}{U}	1	2	R$ 3,09	C	1
Ojutai Interceptor	The List	R$ 1,10	Creature — Bird Soldier	Blue	{3}{U}	3	2	R$ 2,21	C	1
Omega Myr	Mirrodin	R$ 1,21	Artifact Creature — Myr		{2}	1	1	R$ 1,21	C	2
Ondu War Cleric	The List	R$ 1,10	Creature — Human Cleric Ally	White	{1}{W}	2	1	R$ 1,10	C	2
One Dozen Eyes	Mirrodin	R$ 1,38	Sorcery	Green	{5}{G}	0	2	R$ 2,76	U	0
Orchard Spirit	Innistrad	R$ 1,05	Creature — Spirit	Green	{2}{G}	2	3	R$ 3,14	C	2
Orchard Spirit	Magic Origins	R$ 0,83	Creature — Spirit	Green	{2}{G}	2	2	R$ 1,65	C	2
Ordruun Commando	Ravnica: City of Guilds	R$ 1,05	Creature — Minotaur Soldier	Red	{3}{R}	4	2	R$ 2,09	C	1
Overrun	Odyssey	R$ 3,09	Sorcery	Green	{2}{G}{G}{G}	0	1	R$ 3,09	U	0
Oxidize	Darksteel	R$ 1,76	Instant	Green	{G}	0	1	R$ 1,76	U	0
Palace Familiar	Dragons of Tarkir	R$ 1,05	Creature — Bird	Blue	{1}{U}	1	1	R$ 1,05	C	1
Parallel Thoughts	Scourge	R$ 4,69	Enchantment	Blue	{3}{U}{U}	0	1	R$ 4,69	R	0
Pariah's Shield	Ravnica Remastered	R$ 5,24	Artifact — Equipment		{5}	0	1	R$ 5,24	R	0
Part the Veil	Champions of Kamigawa	R$ 2,43	Instant — Arcane	Blue	{3}{U}	0	1	R$ 2,43	R	0
Peek	Odyssey	R$ 2,65	Instant	Blue	{U}	0	1	R$ 2,65	C	0
Peer Through Depths	Modern Masters	R$ 1,38	Instant — Arcane	Blue	{1}{U}	0	1	R$ 1,38	C	0
Perplex	Ravnica: City of Guilds	R$ 6,56	Instant	Blue/Black	{1}{U}{B}	0	1	R$ 6,56	C	0
Phantasmal Terrain	Fourth Edition	R$ 1,27	Enchantment — Aura	Blue	{U}{U}	0	1	R$ 1,27	C	0
Pharika's Disciple	Magic Origins	R$ 0,99	Creature — Centaur Warrior	Green	{3}{G}	2	4	R$ 3,97	C	3
Pinion Feast	Dragons of Tarkir	R$ 0,83	Instant	Green	{4}{G}	0	1	R$ 0,83	C	0
Plains	Champions of Kamigawa	R$ 2,26	Basic Land — Plains	Land		0	8	R$ 18,08	C	0
Plains	Salvat 2005	R$ 0,00	Basic Land — Plains	Land		0	22	R$ 0,00	C	0
Plated Slagwurm	Mirrodin	R$ 2,70	Creature — Wurm	Green	{4}{G}{G}{G}	8	1	R$ 2,70	R	8
Plea for Guidance	Born of the Gods	R$ 3,58	Sorcery	White	{5}{W}	0	1	R$ 3,58	R	0
Ponyback Brigade	Khans of Tarkir	R$ 0,94	Creature — Goblin Warrior	White/Black/Red	{3}{R}{W}{B}	2	3	R$ 2,81	C	2
Predator's Strike	Mirrodin	R$ 1,32	Instant	Green	{1}{G}	0	4	R$ 5,29	C	0
Press into Service	Oath of the Gatewatch	R$ 1,10	Sorcery	Red	{4}{R}	0	1	R$ 1,10	U	0
Prickleboar	Magic Origins	R$ 0,83	Creature — Boar	Red	{4}{R}	3	2	R$ 1,65	C	3
Primeval Force	Eighth Edition	R$ 1,93	Creature — Elemental	Green	{2}{G}{G}{G}	8	1	R$ 1,93	R	8
Promised Kannushi	Saviors of Kamigawa	R$ 1,21	Creature — Human Druid	Green	{G}	1	1	R$ 1,21	C	1
Prophet of Distortion	Oath of the Gatewatch	R$ 1,38	Creature — Eldrazi Drone		{U}	1	1	R$ 1,38	U	2
Psychic Drain	Ravnica: City of Guilds	R$ 1,82	Sorcery	Blue/Black	{X}{U}{B}	0	1	R$ 1,82	U	0
Pulse of Murasa	Commander 2021	R$ 1,38	Instant	Green	{2}{G}	0	2	R$ 2,76	U	0
Pyrite Spellbomb	The List	R$ 0,00	Artifact		{1}	0	1	R$ 0,00	C	0
Qarsi Sadist	Dragons of Tarkir	R$ 0,88	Creature — Human Cleric	Black	{1}{B}	1	1	R$ 0,88	C	3
Rabid Bloodsucker	The List	R$ 1,10	Creature — Vampire	Black	{4}{B}	3	3	R$ 3,31	C	2
Rag Dealer	Champions of Kamigawa	R$ 1,27	Creature — Human Rogue	Black	{B}	1	1	R$ 1,27	C	1
Rainbow Crow	Invasion	R$ 1,38	Creature — Bird	Blue	{3}{U}	2	1	R$ 1,38	U	2
Rakshasa's Secret	The List	R$ 1,10	Sorcery	Black	{2}{B}	0	1	R$ 1,10	C	0
Rally the Righteous	Ravnica: City of Guilds	R$ 1,32	Instant	White/Red	{1}{R}{W}	0	1	R$ 1,32	C	0
Rampant Growth	Ninth Edition	R$ 2,81	Sorcery	Green	{1}{G}	0	4	R$ 11,25	C	0
Razia, Boros Archangel	Ravnica: City of Guilds	R$ 4,25	Legendary Creature — Angel	White/Red	{4}{R}{R}{W}{W}	6	1	R$ 4,25	R	3
Razorjaw Oni	Commander 2011	R$ 1,38	Creature — Demon Spirit	Black	{3}{B}	4	1	R$ 1,38	U	5
Read the Bones	March of the Machine Commander	R$ 1,38	Sorcery	Black	{2}{B}	0	1	R$ 1,38	C	0
Reality Hemorrhage	The List	R$ 1,10	Instant		{1}{R}	0	1	R$ 1,10	C	0
Reap and Sow	Darksteel	R$ 1,54	Sorcery	Green	{3}{G}	0	1	R$ 1,54	C	0
Reave Soul	Jumpstart 2022	R$ 0,66	Sorcery	Black	{1}{B}	0	2	R$ 1,32	C	0
Reckless Imp	Dragons of Tarkir	R$ 0,83	Creature — Imp	Black	{2}{B}	2	1	R$ 0,83	C	2
Reclaim	Ninth Edition	R$ 7,28	Instant	Green	{G}	0	2	R$ 14,55	C	0
Reclaim	The List	R$ 1,38	Instant	Green	{G}	0	2	R$ 2,76	C	0
Regeneration	Eighth Edition	R$ 1,10	Enchantment — Aura	Green	{1}{G}	0	2	R$ 2,21	C	0
